,attr_Emissions_reduction,attr_Energy_access_&_efficiency,attr_Renewable_energy,baseline_year,cdp,company_classification,country,dollar_value,entity_type,name,percent_reduction,raw_commitment,target_year,url,attr_Use_of_carbon_price,attr_Building,attr_Private_finance,climatebonds,green_bond,carbonn,community_wide,covenant_of_mayors,attr_Resilience,attr_Forest,attr_Transport,attr_Other,attr_Short_term_pollutants,climategroup,investorsclimatechange,globalcompact,attr_Agriculture,cooperative-initiative,attr_Innovation
,1,1,1,,,,Italy,,City,Merano,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/merano/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Massarosa,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/massarosa/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Turkey,,City,Kadikoy,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/kadikoy/turkey,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Bosnia and Herzegovina,,City,Sarajevo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/sarajevo/bosnia-and-herzegovina,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Città di Collegno,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/citta-di-collegno/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Vila Pouca de Aguiar,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/vila-pouca-de-aguiar/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Greece,,City,Volos,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/volos/greece,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Puerto Real,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/puerto-real/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Netherlands,,City,Amsterdam,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/amsterdam/netherlands,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Formello,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/formello/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Ukraine,,City,Zhovkva,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/zhovkva/ukraine,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Sweden,,City,Lerum,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/lerum/sweden,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Belgium,,City,Wanze,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/wanze/belgium,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Teolo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/teolo/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Schio,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/schio/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Elda,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/elda/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,Metz,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/metz/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Latvia,,City,Livani,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/livani/latvia,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Lodi,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/lodi/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Borgosatollo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/borgosatollo/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Germany,,City,Lörrach,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/lorrach/germany,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,Lyon,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/lyon/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Atessa,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/atessa/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Capriate San Gervasio,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/capriate-san-gervasio/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Bulgaria,,City,Smolyan,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/smolyan/bulgaria,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Alhaurin el Grande,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/alhaurin-el-grande/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Uboldo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/uboldo/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Cyprus,,City,Kato Polemidia,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/kato-polemidia/cyprus,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,Nice,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/nice/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,El Cuervo de Sevilla,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/el-cuervo-de-sevilla/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Limena,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/limena/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Republic of Moldova,,City,Drochia,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/drochia/republic-of-moldova,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Trabia,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/trabia/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Croatia,,City,Velika Gorica,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/velika-gorica/croatia,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Favara,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/favara/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,L'Aquila,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/l'aquila/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Alijó,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/alijo/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Vegas del Genil,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/vegas-del-genil/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Barreiro,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/barreiro/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Nazaré,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/nazare/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,United Kingdom of Great Britain and Northern Ireland,,City,Leicester,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/leicester/united-kingdom-of-great-britain-and-northern-ireland,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Sant Vicenc dels Horts,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/sant-vicenc-dels-horts/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Burriana,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/burriana/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Costa di Rovigo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/costa-di-rovigo/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Portugal,,City,Águeda,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/agueda/portugal,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Tarazona,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/tarazona/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Greece,,City,Heraklion,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/heraklion/greece,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Denmark,,City,Sønderborg,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/sonderborg/denmark,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Romania,,City,Avrig,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/avrig/romania,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Coccaglio,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/coccaglio/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Monte di Procida,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/monte-di-procida/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,France,,City,Colmar,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/colmar/france,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Italy,,City,Teramo,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/teramo/italy,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Spain,,City,Guillena,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/guillena/spain,,,,,,,,,,,,,,,,,,Covenant of Mayors,
,1,1,1,,,,Germany,,City,Pforzheim,,Reduce greenhouse gas emissions by at least 20% by 2020 through the implementation of a Sustainable Energy Action Plan adopted in Council and report on progress every two years,2020,/city/pforzheim/germany,,,,,,,,,,,,,,,,,,Covenant of Mayors,
