id,attr_Emissions_reduction,attr_Energy_access_&_efficiency,attr_Renewable_energy,baseline_year,cdp,company_classification,country,dollar_value,entity_type,name,percent_reduction,raw_commitment,target_year,url,attr_Use_of_carbon_price,attr_Building,attr_Private_finance,climatebonds,green_bond,carbonn,community_wide,covenant_of_mayors,attr_Resilience,attr_Forest,attr_Transport,attr_Other,attr_Short_term_pollutants,climategroup,investorsclimatechange,globalcompact,attr_Agriculture,cooperative-initiative,attr_Innovation
6073,,,,2004.0,1.0,Ground Transportation - Railroads Transportation,France,,Company,RATP Group,20,Reduce operational CO2e emissions intensity by 20% per passenger kilometer from 2004 to 2020 through increased energy efficiency and improvements in brake energy technology,2020.0,/company/ratp-group,,,,,,,,,,,1.0,,,,,,
6074,1.0,,,2004.0,1.0,Ground Transportation - Railroads Transportation,France,,Company,RATP Group,50,"Reduce direct CO2e emissions intensity by 50% from 2004 to 2025 through their ""Bus 2025"" fleet renovation plan",2025.0,/company/ratp-group,,,,,,,,,,,1.0,,,,,,
6075,1.0,1.0,,2012.0,1.0,Ground Transportation - Railroads Transportation,France,,Company,RATP Group,50,Reduce CO2e emissions from lighting energy consumption in passenger areas by 50% from 2012 to 2016 through retrofits with 100% of stations using LEDs,2016.0,/company/ratp-group,,,,,,,,,,,,,,,,,
6076,1.0,1.0,,2004.0,1.0,Ground Transportation - Railroads Transportation,France,,Company,RATP Group,20,Reduce operational CO2e emissions intensity by 20% per passenger kilometer from 2004 to 2020 through increased energy efficiency and improvements in brake energy technology,2020.0,/company/ratp-group,,,,,,,,,,,,,,,,,
6077,1.0,,,2011.0,,,Belgium,,City,Ravels,20,Reduce community-wide CO2 emissions by 20% from 2011 to 2020,2020.0,/city/ravels/belgium,,,,,,,1.0,1.0,,,,,,,,,
6078,1.0,,,2007.0,,,Italy,,City,Ravenna,23,Reduce community-wide CO2e emissions by 23% from 2007 to 2020,2020.0,/city/ravenna/italy,,,,,,,1.0,1.0,,,,,,,,,
6079,1.0,,,2013.0,1.0,Containers and Packaging,El Salvador,,Company,Ravi,29,Reduce CO2e emissions from waste generated in operations by 29% from 2013 to 2016 through improved product design,2016.0,/company/ravi,,,,,,,,,,,,,,,,,
6080,1.0,1.0,,2015.0,1.0,Aerospace and Defense,United States of America,,Company,Raytheon Company,12,Reduce operational CO2e emissions by 12% from 2015 to 2020 through increased energy efficiency,2020.0,/company/raytheon-company,,,,,,,,,,,,,,,,,
6081,,,1.0,,1.0,Aerospace and Defense,United States of America,,Company,Raytheon Company,,Supply 5% of total electricity consumption at major sites from renewables by 2015 from 1.3% in 2008,2015.0,/company/raytheon-company,,,,,,,,,,,,,,,,,
6082,,,1.0,,1.0,Aerospace and Defense,United States of America,,Company,Raytheon Company,,Supply 5% of total electricity consumption at all domestic locations from renewables by 2020 from 4.9% in 2015,2020.0,/company/raytheon-company,,,,,,,,,,,,,,,,,
6083,,,,2008.0,1.0,Aerospace and Defense,United States of America,,Company,Raytheon Company,25,Reduce potable water use and well water consumed by 25% from 2008 to 2015,2015.0,/company/raytheon-company,,,,,,,,,1.0,,,,,,,,
6084,1.0,1.0,1.0,2008.0,1.0,Aerospace and Defense,United States of America,,Company,Raytheon Company,25,Reduce operational CO2e emissions from domestic operations by 25% from 2008 to 2015 through increased energy efficiency and renewable energy purchases,2015.0,/company/raytheon-company,,,,,,,,,,,,,,,,,
6085,1.0,1.0,,2010.0,1.0,Food and Beverage Processing,South Africa,,Company,RCL Foods Ltd,30,Reduce CO2e emissions from purchased electricity by 30% from 2010 to 2020 through increased energy efficiency,2020.0,/company/rcl-foods-ltd,,,,,,,,,,,,,,,,,
6086,1.0,,,2010.0,1.0,Food and Beverage Processing,South Africa,,Company,RCL Foods Ltd,20,Reduce direct CO2e emissions from fuel use in vehicles by 20% from 2010 to 2020,2020.0,/company/rcl-foods-ltd,,,,,,,,,,,1.0,,,,,,
6087,,,,2010.0,1.0,Food and Beverage Processing,South Africa,,Company,RCL Foods Ltd,30,Reduce group water withdrawal from facilities by 30% from 2010 to 2020,2020.0,/company/rcl-foods-ltd,,1.0,,,,,,,1.0,,,,,,,,
6088,,,,,1.0,Food and Beverage Processing,South Africa,,Company,RCL Foods Ltd,,Set an internal carbon price by 2017,2017.0,/company/rcl-foods-ltd,1.0,,,,,,,,,,,,,,,,
6089,1.0,1.0,1.0,2010.0,1.0,"Trading Companies, Distributors, Commercial Services and Supplies",Australia,,Company,Recall Holdings,20,Reduce operational CO2e emissions by 20% from 2010 to 2015 through increased energy efficiency and renewable energy purchases,2015.0,/company/recall-holdings,,,,,,,,,,,,,,,,,
6090,1.0,,,2005.0,,,Italy,,City,Recco,20,Reduce community-wide CO2 emissions by 20% from 2005 to 2020,2020.0,/city/recco/italy,,,,,,,1.0,1.0,,,,,,,,,
6091,1.0,,,,,,Brazil,,City,Recife,,Reduce  emissions from the community  by 14.9% by 2017 compared to 2012 BAU levels,2017.0,/city/recife/brazil,,,,,,1.0,1.0,,,,,,,,,,
6092,1.0,1.0,,2014.0,1.0,"Consumer Durables, Household and Personal Products",United Kingdom of Great Britain and Northern Ireland,,Company,Reckitt Benckiser,2,Reduce operational CO2e emissions at European manufacturing and warehouses by 2% from 2014 to 2015 through increased energy efficiency,2015.0,/company/reckitt-benckiser,,,,,,,,,,,,,,,,,
6093,1.0,1.0,,2012.0,1.0,"Consumer Durables, Household and Personal Products",United Kingdom of Great Britain and Northern Ireland,,Company,Reckitt Benckiser,40,Reduce operational CO2e emissions intensity by 40% per unit of production from 2012 to 2020 through increased energy efficiency,2020.0,/company/reckitt-benckiser,,,,,,,,,,,,,,,,,
6094,1.0,,,2005.0,,,United Kingdom of Great Britain and Northern Ireland,,City,Redcar and Cleveland,20,Reduce community-wide CO2 emissions by 20% from 2005 to 2020,2020.0,/city/redcar-and-cleveland/united-kingdom-of-great-britain-and-northern-ireland,,,,,,,1.0,1.0,,,,,,,,,
6095,1.0,1.0,,2012.0,1.0,Real Estate,South Africa,,Investor,Redefine Properties Ltd,46,Reduce operational CO2e emissions intensity by 46% per square meter from 2012 to 2015 through increased energy efficiency of building units,2015.0,/company/redefine-properties-ltd,,1.0,,,,,,,,,,,,,,,
6096,,,,,1.0,Real Estate,South Africa,8.93,Investor,Redefine Properties Ltd,,Use an internal carbon price of USD 8.93 ,,/company/redefine-properties-ltd,1.0,,,,,,,,,,,,,,,,
6097,1.0,1.0,,2013.0,1.0,Homebuilding,United Kingdom of Great Britain and Northern Ireland,,Company,Redrow Homes Ltd,10,Reduce operational CO2e emissions by 10% per unit of production from 2013 to 2018 through increased energy efficiency,2018.0,/company/redrow-homes-ltd,,,,,,,,,,,,,,,,,
6098,,,,,1.0,Homebuilding,United Kingdom of Great Britain and Northern Ireland,,Company,Redrow Homes Ltd,,Set an internal carbon price by 2017,2017.0,/company/redrow-homes-ltd,1.0,,,,,,,,,,,,,,,,
6099,1.0,1.0,,2014.0,1.0,Electrical Equipment and Machinery,United States of America,,Company,Regal-Beloit,10,Reduce CO2e emissions from purchased utilities by 10% per unit revenue from 2014 to 2019 through increased energy efficiency,2019.0,/company/regal-beloit,,,,,,,,,,,,,,,,,
6100,1.0,1.0,,2014.0,1.0,Electrical Equipment and Machinery,United States of America,,Company,Regal-Beloit,10,Reduce direct CO2e emissions intensity by 10% per unit revenue from 2014 to 2019 through energy efficient building retrofits,2019.0,/company/regal-beloit,,1.0,,,,,,,,,,,,,,,
6101,,,,,,Real Estate,United States of America,250000000.0,Investor,Regency Centers,,USD 250m green bonds issued for projects in energy efficiency in buildings in United States of America,,/company/regency-centers,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
6102,1.0,,,2014.0,1.0,"Pharmaceuticals, Biotechnology, and Life Sciences",United States of America,,Company,"Regeneron Pharmaceuticals, Inc.",5,Reduce operational CO2e emissions intensity by 5% per full-time equivalent employee from 2014 to 2017,2017.0,"/company/regeneron-pharmaceuticals,-inc-",,,,,,,,,,,,,,,,,
6103,1.0,,,2000.0,,,Italy,,City,Reggio Emilia,22,Reduce community-wide CO2e emissions by 22% from 2000 to 2020,2020.0,/city/reggio-emilia/italy,,,,,,,1.0,1.0,,,,,,,,,
6104,1.0,,,,,,Canada,,Region,Region of Waterloo,28,Reduce CO2e emissions from government operations by 28% by 2019 compared to a business as usual scenario,2019.0,/subnational-region/region-of-waterloo/canada,,,,,,1.0,,,,,,,,,,,
6105,,,,,,Other,Australia,in,Investor,REI Super,,Up to $10m USD invested in green buildings in Australia,,/company/rei-super,,1.0,1.0,,,,,,,,,,,,1.0,,
6106,1.0,,,2010.0,1.0,Media,United Kingdom of Great Britain and Northern Ireland,,Company,RELX Group plc,20,Reduce direct CO2e emissions intensity by 20% per unit revenue from 2010 to 2015,2015.0,/company/relx-group-plc,,,,,,,,,,,,,,,,,
6107,1.0,,,2010.0,1.0,Media,United Kingdom of Great Britain and Northern Ireland,,Company,RELX Group plc,10,Reduce CO2e emissions from purchased utilities by 10% per unit revenue from 2010 to 2015,2015.0,/company/relx-group-plc,,,,,,,,,,,,,,,,,
6108,1.0,,,2010.0,1.0,"Banks, Diverse Financials, and Insurance",South Africa,,Investor,Remgro,20,Reduce direct CO2e emissions from fuel use by 20% from 2010 to 2020,2020.0,/company/remgro,,,,,,,,,,,,,,,,,
6109,1.0,1.0,,2010.0,1.0,"Banks, Diverse Financials, and Insurance",South Africa,,Investor,Remgro,30,Reduce CO2e emissions from purchased utilities by 30% from 2010 to 2020 through energy efficient building retrofits,2020.0,/company/remgro,,,,,,,,,,,,,,,,,
6110,1.0,,,2010.0,1.0,"Electric Utilities, Independent Power Producers, and Energy Traders",Portugal,,Company,REN - Redes Energéticas Nacionais,15,Reduce direct CO2e emissions from business trips and vehicle fleet by 15% from 2010 to 2020 through use of public transportation and video conferencing,2020.0,/company/ren--redes-energeticas-nacionais,,,,,,,,,,,1.0,,,,,,
6111,1.0,1.0,,2012.0,1.0,"Electric Utilities, Independent Power Producers, and Energy Traders",Portugal,,Company,REN - Redes Energéticas Nacionais,15,Reduce direct CO2e emissions from natural gas activities by 15% from 2012 to 2020 through increased energy efficiency,2020.0,/company/ren--redes-energeticas-nacionais,,,,,,,,,,,,,,,,,
6112,,,,,1.0,"Electric Utilities, Independent Power Producers, and Energy Traders",Portugal,,Company,REN - Redes Energéticas Nacionais,,Use an internal carbon price,,/company/ren--redes-energeticas-nacionais,1.0,,,,,,,,,,,,,,,,
6113,1.0,,,2010.0,1.0,"Electric Utilities, Independent Power Producers, and Energy Traders",Portugal,,Company,REN - Redes Energéticas Nacionais,70,Reduce SF6 leakage from high voltage equipment by 70% from 2010 to 2020 through use of newer models and employee training,2020.0,/company/ren--redes-energeticas-nacionais,,,,,,,,,,,,,1.0,,,,
6114,,,1.0,,1.0,Automobiles and Components,France,,Company,Renault,,Acquire 20% of total energy consumption from renewable sources by 2020 from 10% in 2008,2020.0,/company/renault,,,,,,,,,,,,,,,,,
6115,1.0,,,,1.0,Automobiles and Components,France,,Company,Renault,,Reach a 20% share of renewable energies (direct and indirect) at manufacturing sites in 2020 through the development of on-site renewable energies,,/company/renault,,,,,,,,,,,,,,,,,
6116,1.0,1.0,,,1.0,Automobiles and Components,France,,Company,Renault,10,Reduce operational CO2e emissions intensity by 10% per vehicle produced from a base year of 2013 to 2016 through increased energy efficiency,,/company/renault,,,,,,,,,,,,,,,,,
6117,1.0,1.0,,,1.0,Automobiles and Components,France,,Company,Renault,,Reduce CO2e emissions intensity across their value chain by 16.7% per vehicle sold worldwide from a base year of 2010 to 2016 through increased energy efficiency,,/company/renault,,,,,,,,,,,,,,,,,
6118,,,,,1.0,Automobiles and Components,France,,Company,Renault,,Use an internal carbon price,,/company/renault,1.0,,,,,,,,,,,,,,,,
6119,,,1.0,,1.0,Automobiles and Components,France,,Company,Renault,,Reach a 20% share of renewable energies (direct and indirect) at manufacturing sites in 2020 through the development of on-site renewable energies,,/company/renault,,,,,,,,,,,,,,,,,
6120,1.0,1.0,,2012.0,1.0,Semiconductors and Semiconductors Equipment,Japan,,Company,Renesas Electronics Corporation,8,Reduce operational CO2e emissions crude oil conversion (kL per 100M JPY) by 8% from 2012 to 2020 through increased energy efficiency,2020.0,/company/renesas-electronics-corporation,,,,,,,,,,,,,,,,,
6121,,1.0,,,,"Banks, Diverse Financials, and Insurance",United States of America,10000000.0,Investor,Renew Financial,,USD 10m green bonds issued for projects in energy efficiency in buildings in United States of America,,/company/renew-financial,,,1.0,1.0,1.0,,,,,,,,,,,,
6122,1.0,,,2007.0,1.0,Containers and Packaging,Japan,,Company,"Rengo Co., Ltd.",9,Reduce CO2e emissions intensity from upstream transportation and distribution by 9% per net sales from 2007 to 2015,2015.0,"/company/rengo-co-,-ltd-",,,,,,,,,,,,,,,,,
6123,,,,,1.0,Containers and Packaging,Japan,,Company,"Rengo Co., Ltd.",,Set an internal carbon price by 2017,2017.0,"/company/rengo-co-,-ltd-",1.0,,,,,,,,,,,,,,,,
6124,1.0,1.0,1.0,1990.0,1.0,Containers and Packaging,Japan,,Company,"Rengo Co., Ltd.",32,Reduce operational CO2e emissions by 32% from 1990 to 2020 through increased energy efficiency and biomass fuels,2020.0,"/company/rengo-co-,-ltd-",,,,,,,,,,,,,,,,,
6125,,,,,1.0,Technology Hardware and Equipment,United Kingdom of Great Britain and Northern Ireland,,Company,Renishaw,,Use an internal carbon price,,/company/renishaw,1.0,,,,,,,,,,,,,,,,
6126,1.0,,1.0,2014.0,1.0,Technology Hardware and Equipment,United Kingdom of Great Britain and Northern Ireland,,Company,Renishaw,3,Reduce half of operational CO2e emissions by 3% from 2014 to 2015 through increased energy efficiency and renewable energy installations,2015.0,/company/renishaw,,,,,,,,,,,,,,,,,
6127,1.0,1.0,1.0,2014.0,1.0,Technology Hardware and Equipment,United Kingdom of Great Britain and Northern Ireland,,Company,Renishaw,3,Reduce CO2e emissions intensity across their value chain by 3% per unit of revenue from 2014 to 2015 through increased energy efficiency and roof-top solar power installations,2015.0,/company/renishaw,,1.0,,,,,,,,,,,,,,,
6128,,1.0,,2014.0,1.0,Technology Hardware and Equipment,United Kingdom of Great Britain and Northern Ireland,,Company,Renishaw,3,Reduce half of operational CO2e emissions by 3% from 2014 to 2015 through increased energy efficiency and renewable energy installations,2015.0,/company/renishaw,,,,,,,,,,,,,,,,,
6129,1.0,,,2005.0,,,France,,City,Rennes Métropole,20,Reduce community-wide CO2 emissions by 20% from 2005 to 2020,2020.0,/city/rennes-metropole/france,,,,,,,1.0,1.0,,,,,,,,,
6130,,1.0,1.0,,,"Banks, Diverse Financials, and Insurance",United States of America,1260000000.0,Investor,Renovate America,,"USD 1.26bn green bonds issued for projects in energy efficiency, water, renewable energy, low carbon buildings in United States of America",,/company/renovate-america,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,
6131,,,1.0,,,"Banks, Diverse Financials, and Insurance",Germany,90000000.0,Investor,Rentenbank,,USD 90m green bonds issued for projects in renewable energy in North America,,/company/rentenbank,,,1.0,1.0,1.0,,,,,,,,,,,,
6132,1.0,1.0,,2011.0,1.0,"Trading Companies, Distributors, Commercial Services and Supplies",United Kingdom of Great Britain and Northern Ireland,,Company,Rentokil Initial,10,Reduce operational CO2e emissions intensity by 10% per unit of revenue from 2011 to 2016 through increased energy efficiency and conservation,2016.0,/company/rentokil-initial,,,,,,,,,,,,,,,,,
6133,,,,,1.0,Oil and Gas,Spain,,Company,Repsol,,Use an internal carbon price,,/company/repsol,1.0,,,,,,,,,,,,,,,,
6134,1.0,1.0,,2010.0,1.0,Oil and Gas,Spain,,Company,Repsol,,Reduce operational CO2e emissions for all company business units by 13.9% from 2010 to 2020 through increased energy efficiency,2020.0,/company/repsol,,1.0,,,,,,,,,,,,,,,
6135,1.0,1.0,,2013.0,1.0,"Trading Companies, Distributors, Commercial Services and Supplies",United States of America,,Company,"Republic Services, Inc.",3,Reduce direct CO2e emissions by 3% from 2013 to 2018 through increased fleet efficiency,2018.0,"/company/republic-services,-inc-",,,,,,,,,,,1.0,,,,,,
6136,,,,,1.0,"Trading Companies, Distributors, Commercial Services and Supplies",United States of America,,Company,"Republic Services, Inc.",,Set an internal carbon price by 2017,2017.0,"/company/republic-services,-inc-",1.0,,,,,,,,,,,,,,,,
6137,1.0,,,2007.0,,,Italy,,City,Resana,31,Reduce community-wide CO2e emissions by 31% from 2007 to 2020,2020.0,/city/resana/italy,,,,,,,1.0,1.0,,,,,,,,,
6138,1.0,,,2010.0,,,Italy,,City,Rescaldina,27,Reduce community-wide CO2 emissions by 27% from 2010 to 2020,2020.0,/city/rescaldina/italy,,,,,,,1.0,1.0,,,,,,,,,
6139,,,,,1.0,"Forest, Paper, and Rubber Products",Canada,,Company,Resolute Forest Products Inc.,,Use an internal carbon price,,/company/resolute-forest-products-inc-,1.0,,,,,,,,,,,,,,,,
6140,1.0,1.0,,2000.0,1.0,"Forest, Paper, and Rubber Products",Canada,,Company,Resolute Forest Products Inc.,,Reduce operational CO2e emissions by 70.4% from 2000 to 2015 through increased energy efficiency and low-carbon fuels,2015.0,/company/resolute-forest-products-inc-,,,,,,,,,,,,,,,,,
6141,1.0,,,2011.0,,,Greece,,City,Rethymno,25,Reduce community-wide CO2 emissions by 25% from 2011 to 2020,2020.0,/city/rethymno/greece,,,,,,,1.0,1.0,,,,,,,,,
6142,1.0,,,2011.0,,,Belgium,,City,Retie,20,Reduce community-wide CO2 emissions by 20% from 2011 to 2020,2020.0,/city/retie/belgium,,,,,,,1.0,1.0,,,,,,,,,
6143,,,,,1.0,Technology Hardware and Equipment,South Africa,,Company,Reunert,,Set an internal carbon price by 2017,2017.0,/company/reunert,1.0,,,,,,,,,,,,,,,,
6144,1.0,,,2005.0,,,Spain,,City,Reus,21,Reduce community-wide CO2e emissions by 21% from 2005 to 2020,2020.0,/city/reus/spain,,,,,,,1.0,1.0,,,,,,,,,
6145,,,,,1.0,Containers and Packaging,United Kingdom of Great Britain and Northern Ireland,,Company,Rexam,,Have 100% of their strategic suppliers responding to CDP supply chain by 2016,2016.0,/company/rexam,,,,,,,,,,,,1.0,,,,,
6146,,,,2010.0,1.0,Containers and Packaging,United Kingdom of Great Britain and Northern Ireland,,Company,Rexam,25,Reduce CO2e emissions intensity across their value chain by 25% per unit of production from 2010 to 2020 through increased energy efficiency and building retrofits,2020.0,/company/rexam,,1.0,,,,,,,,,,,,,,,
6147,1.0,1.0,,2013.0,1.0,Containers and Packaging,United Kingdom of Great Britain and Northern Ireland,,Company,Rexam,7,Reduce operational CO2e emissions intensity by 7% per unit of production from 2013 to 2020 through increased energy efficiency and building retrofits,2020.0,/company/rexam,,1.0,,,,,,,,,,,,,,,
6148,1.0,1.0,,2010.0,1.0,Containers and Packaging,United Kingdom of Great Britain and Northern Ireland,,Company,Rexam,25,Reduce CO2e emissions intensity across their value chain by 25% per unit of production from 2010 to 2020 through increased energy efficiency and building retrofits,2020.0,/company/rexam,,,,,,,,,,,,,,,,,
6149,1.0,1.0,1.0,2011.0,1.0,"Trading Companies, Distributors, Commercial Services and Supplies",France,,Company,Rexel,37,Reduce direct CO2e emissions from Rexel Nederland by 37% from 2011 to 2015 through increased energy efficiency and use of biomass fuels,2015.0,/company/rexel,,,,,,,,,,,,,,,,,
