,ID,URL,country,latitude,longitude,name,population,commitment_phase,inventory_phase,target_phase,plan_phase,action_plan_url,adaptation_plan_url,building_sector_emissions,transportation_sector_emissions,waste_sector_emissions,industrial_sector_emissions,other_sector_emissions
5649,11224,https://www.globalcovenantofmayors.org/cities/turre/,Spain,37.1523701,-1.8945373,Turre,3264,False,False,False,False,,,,,,,
5650,11225,https://www.globalcovenantofmayors.org/cities/turrivalignani/,Italy,42.261938,14.026706,Turrivalignani,886,False,False,False,False,,,,,,,
5651,11226,https://www.globalcovenantofmayors.org/cities/tursi/,Italy,40.245213,16.469687,Tursi,5146,False,False,False,False,,,,,,,
5652,11227,https://www.globalcovenantofmayors.org/cities/tuzla/,Bosnia and Herzegovina,44.5391105,18.675193,Tuzla,174000,False,False,False,False,,,,,,,
5653,11228,https://www.globalcovenantofmayors.org/cities/tyreso/,Sweden,59.2108553,18.34304075,Tyresö,41230,False,False,False,False,,,,,,,
5654,11229,https://www.globalcovenantofmayors.org/cities/ubeda/,Spain,38.0126888,-3.3719848,Úbeda,35649,False,False,False,False,,,,,,,
5655,11230,https://www.globalcovenantofmayors.org/cities/ubiale-clanezzo/,Italy,45.7809355,9.605822443,Ubiale Clanezzo,1404,False,False,False,False,,,,,,,
5656,11231,https://www.globalcovenantofmayors.org/cities/uboldo/,Italy,45.615273,9.00394,Uboldo,10182,False,False,False,False,,,,,,,
5657,11232,https://www.globalcovenantofmayors.org/cities/ubrique/,Spain,36.6797472,-5.4451944,Ubrique,17362,False,False,False,False,,,,,,,
5658,11233,https://www.globalcovenantofmayors.org/cities/ucria/,Italy,38.0459194,14.8811122,Ucria,1133,False,False,False,False,,,,,,,
5659,11234,https://www.globalcovenantofmayors.org/cities/udine/,Italy,46.0634632,13.2358377,Udine,99071,False,False,False,False,,,,,,,
5660,11235,https://www.globalcovenantofmayors.org/cities/uggiate-trevano/,Italy,45.8240074,8.9604007,Uggiate-Trevano,4431,False,False,False,False,,,,,,,
5661,11236,https://www.globalcovenantofmayors.org/cities/ukrainka/,Ukraine,50.16563,34.72538,Ukrainka,15458,False,False,False,False,,,,,,,
5662,11237,https://www.globalcovenantofmayors.org/cities/ulassai/,Italy,39.810552,9.499045,Ulassai,1542,False,False,False,False,,,,,,,
5663,11238,https://www.globalcovenantofmayors.org/cities/ullastrell/,Spain,41.5265763,1.9560471,Ullastrell,1864,False,False,False,False,,,,,,,
5664,11239,https://www.globalcovenantofmayors.org/cities/ullastret/,Spain,42.0008975,3.0689759,Ullastret,280,False,False,False,False,,,,,,,
5665,11240,https://www.globalcovenantofmayors.org/cities/ulldemolins/,Spain,41.3222886,0.8761351,Ulldemolins,435,False,False,False,False,,,,,,,
5666,11241,https://www.globalcovenantofmayors.org/cities/umag/,Croatia,45.4323587,13.5224098,Umag,12901,False,False,False,False,,,,,,,
5667,11242,https://www.globalcovenantofmayors.org/cities/umbertide/,Italy,43.3056365,12.3366222,Umbertide,16763,False,False,False,False,,,,,,,
5668,11243,https://www.globalcovenantofmayors.org/cities/umbrete/,Spain,37.368665,-6.157361,Umbrete,7698,False,False,False,False,,,,,,,
5669,11244,https://www.globalcovenantofmayors.org/cities/umea/,Sweden,63.8256568,20.2630745,Umeå,117500,False,False,False,False,,,,,,,
5670,11245,https://www.globalcovenantofmayors.org/cities/ungheni/,Moldova,47.2036761,27.7987286,Ungheni,36000,False,False,False,False,,,,,,,
5671,11246,https://www.globalcovenantofmayors.org/cities/unione-bassa-est-parmense/,Italy,44.84739,10.4429913,Unione Bassa Est Parmense,12526,True,True,True,True,,,,,,,
5672,11247,https://www.globalcovenantofmayors.org/cities/unione-comuni-del-sorbara/,Italy,44.7507136,11.0039089,Unione Comuni Del Sorbara,35497,False,False,False,False,,,,,,,
5673,11248,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-bassa-val-trebbia-e-val-luretta/,Italy,44.9080238,9.8150213,Unione Dei Comuni Bassa Val Trebbia E Val Luretta,26732,False,False,False,False,,,,,,,
5674,11249,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-del-montalbo/,Italy,40.5707335,9.6824101,Unione Dei Comuni Del Mont'Albo,27360,False,False,False,False,,,,,,,
5675,11250,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-dellalta-vallecamonica/,Italy,45.9547995,10.2543099,Unione Dei Comuni Dell'Alta Vallecamonica,6035,False,False,False,False,,,,,,,
5676,11251,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-dellentroterra-idruntino/,Italy,40.1481164,18.3504259,Unione Dei Comuni Dell'Entroterra Idruntino,9498,False,False,False,False,,,,,,,
5677,11252,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-lombarda-della-valletta/,Italy,45.740854,9.359091,Unione Dei Comuni Lombarda Della Valletta,6925,False,False,False,False,,,,,,,
5678,11253,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-lombarda-della-valmalenco/,Italy,46.26223,9.8454113,Unione Dei Comuni Lombarda Della Valmalenco,2626,False,False,False,False,,,,,,,
5679,11254,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-net-nord-est-torino/,Italy,45.1381209,7.7675517,Unione Dei Comuni Net (Nord Est Torino),120000,True,True,True,True,,,,,,,
5680,11255,https://www.globalcovenantofmayors.org/cities/unione-dei-comuni-valdichiana-senese/,Italy,43.1189974,11.8258823,Unione Dei Comuni Valdichiana Senese,46289,False,False,False,False,,,,,,,
5681,11256,https://www.globalcovenantofmayors.org/cities/unione-della-romagna-faentina/,Italy,44.4217169,12.1587452,Unione Della Romagna Faentina,88635,False,False,False,False,,,,,,,
5682,11257,https://www.globalcovenantofmayors.org/cities/unione-di-comuni-valmarecchia/,Italy,43.7527452,12.1968842,Unione Di Comuni Valmarecchia,54835,False,False,False,False,,,,,,,
5683,11258,https://www.globalcovenantofmayors.org/cities/unione-di-torre-di-santa-maria-spriana/,Italy,46.233687,9.851692,Unione Di Torre Di Santa Maria-Spriana,887,False,False,False,False,,,,,,,
5684,11259,https://www.globalcovenantofmayors.org/cities/unione-montana-valli-trebbia-e-luretta/,Italy,44.0307985,9.3846954,Unione Montana Valli Trebbia E Luretta,8900,False,False,False,False,,,,,,,
5685,11260,https://www.globalcovenantofmayors.org/cities/unione-reno-galliera/,Italy,44.6588308,11.38158106,Unione Reno Galliera,70018,True,True,True,True,,,,,,,
5686,11261,https://www.globalcovenantofmayors.org/cities/unione-valli-e-delizie/,Italy,44.715181,11.835891,Unione Valli E Delizie,40748,False,False,False,False,,,,,,,
5687,11262,https://www.globalcovenantofmayors.org/cities/unione-valnure-e-valchero/,Italy,44.9114904,9.6676055,Unione Valnure E Valchero,26754,False,False,False,False,,,,,,,
5688,11263,https://www.globalcovenantofmayors.org/cities/urago-doglio/,Italy,45.515978,9.869661,Urago D'Oglio,3987,False,False,False,False,,,,,,,
5689,11264,https://www.globalcovenantofmayors.org/cities/urbana-2/,Italy,45.194131,11.4453492,Urbana,2172,False,False,False,False,,,,,,,
5690,11265,https://www.globalcovenantofmayors.org/cities/urbino/,Italy,43.7262608,12.6363135,Urbino,15566,False,False,False,False,,,,,,,
5691,11266,https://www.globalcovenantofmayors.org/cities/urbisaglia/,Italy,43.1970812,13.3768736,Urbisaglia,2723,False,False,False,False,,,,,,,
5692,11267,https://www.globalcovenantofmayors.org/cities/urgnano/,Italy,45.600579,9.693756,Urgnano,8704,False,False,False,False,,,,,,,
5693,11268,https://www.globalcovenantofmayors.org/cities/uri/,Italy,40.639459,8.485412,Uri,3053,False,False,False,False,,,,,,,
5694,11269,https://www.globalcovenantofmayors.org/cities/urracal/,Spain,37.3723183,-2.3228525,Urrácal,353,True,True,True,True,,,,,,,
5695,11270,https://www.globalcovenantofmayors.org/cities/urrea-de-jalon/,Spain,41.6668363,-1.2348857,Urrea De Jalon,403,False,False,False,False,,,,,,,
5696,11271,https://www.globalcovenantofmayors.org/cities/ururi/,Italy,41.816536,15.016134,Ururi,2777,False,False,False,False,,,,,,,
5697,11272,https://www.globalcovenantofmayors.org/cities/urus/,Spain,42.3511915,1.8548973,Urús,204,False,False,False,False,,,,,,,
5698,11273,https://www.globalcovenantofmayors.org/cities/urzad-gminy-tryncza/,Poland,50.1588026,22.5518672,Urząd Gminy Tryńcza,8426,False,False,False,False,,,,,,,
5699,11274,https://www.globalcovenantofmayors.org/cities/uscio/,Italy,44.4133432,9.1625628,Uscio,2281,False,False,False,False,,,,,,,
5700,11275,https://www.globalcovenantofmayors.org/cities/usini/,Italy,40.66406,8.540513,Usini,1611,False,False,False,False,,,,,,,
5701,11276,https://www.globalcovenantofmayors.org/cities/usmate-velate/,Italy,45.65245845,9.354341941,Usmate Velate,10070,False,False,False,False,,,,,,,
5702,11277,https://www.globalcovenantofmayors.org/cities/ussana/,Italy,39.394641,9.073242,Ussana,4233,False,False,False,False,,,,,,,
5703,11278,https://www.globalcovenantofmayors.org/cities/ustica/,Italy,38.7103806,13.1918739,Ustica,1313,False,False,False,False,,,,,,,
5704,11279,https://www.globalcovenantofmayors.org/cities/ustka/,Poland,54.5811254,16.8612962,Ustka,16467,False,False,False,False,,,,,,,
5705,11280,https://www.globalcovenantofmayors.org/cities/usurbil/,Spain,43.2703073,-2.0502538,Usurbil,6056,False,False,False,False,,,,,,,
5706,11281,https://www.globalcovenantofmayors.org/cities/utena/,Lithuania,55.4984381,25.6025772,Utena,31940,False,False,False,False,,,,,,,
5707,11282,https://www.globalcovenantofmayors.org/cities/utrecht/,"Netherlands, The",52.08095165,5.127680315,Utrecht,334295,False,False,False,False,,,,,,,
5708,11283,https://www.globalcovenantofmayors.org/cities/utrera/,Spain,37.1824646,-5.7817505,Utrera,50098,False,False,False,False,,,,,,,
5709,11285,https://www.globalcovenantofmayors.org/cities/vacarisses/,Spain,41.6063852,1.9194608,Vacarisses,6231,False,False,False,False,,,,,,,
5710,11286,https://www.globalcovenantofmayors.org/cities/vaccarizzo-albanese/,Italy,39.5854,16.432894,Vaccarizzo Albanese,1183,False,False,False,False,,,,,,,
5711,11287,https://www.globalcovenantofmayors.org/cities/vacri/,Italy,42.29624,14.23031,Vacri,1743,False,False,False,False,,,,,,,
5712,11288,https://www.globalcovenantofmayors.org/cities/vado-ligure/,Italy,44.2714401,8.4382205,Vado Ligure,8174,False,False,False,False,,,,,,,
5713,11289,https://www.globalcovenantofmayors.org/cities/vagos/,Portugal,40.50338405,-8.693426587,Vagos,22851,False,False,False,False,,,,,,,
5714,11290,https://www.globalcovenantofmayors.org/cities/vaiano-cremasco/,Italy,45.371972,9.587158,Vaiano Cremasco,3919,False,False,False,False,,,,,,,
5715,11291,https://www.globalcovenantofmayors.org/cities/vairano-patenora/,Italy,41.337019,14.131121,Vairano Patenora,6520,False,False,False,False,,,,,,,
5716,11292,https://www.globalcovenantofmayors.org/cities/val-biois/,Italy,46.348991,11.970331,Val Biois,2046,False,False,False,False,,,,,,,
5717,11293,https://www.globalcovenantofmayors.org/cities/val-brembilla/,Italy,45.82464265,9.601566099,Val Brembilla,4477,False,False,False,False,,,,,,,
5718,11294,https://www.globalcovenantofmayors.org/cities/val-de-san-martin/,Spain,41.0573242,-1.4465651,Val De San Martin,79,False,False,False,False,,,,,,,
5719,11295,https://www.globalcovenantofmayors.org/cities/valbondione/,Italy,46.03661345,9.994713237,Valbondione,1156,False,False,False,False,,,,,,,
5720,11296,https://www.globalcovenantofmayors.org/cities/valbondione-duplicated/,Italy,46.03661345,9.994713237,Valbondione (Duplicated),1156,False,False,False,False,,,,,,,
5721,11297,https://www.globalcovenantofmayors.org/cities/valbrembo/,Italy,45.717833,9.6075364,Valbrembo,3587,False,False,False,False,,,,,,,
5722,11298,https://www.globalcovenantofmayors.org/cities/valdelarco/,Spain,37.9507831,-6.6830884,Valdelarco,254,False,False,False,False,,,,,,,
5723,11299,https://www.globalcovenantofmayors.org/cities/valdepenas-de-jaen/,Spain,37.5899962,-3.8153261,Valdepeñas De Jaén,4198,False,False,False,False,,,,,,,
5724,11300,https://www.globalcovenantofmayors.org/cities/valderrubio/,Spain,37.2349132,-3.8196319,Valderrubio,2170,False,False,False,False,,,,,,,
5725,11301,https://www.globalcovenantofmayors.org/cities/valdidentro/,Italy,46.4890373,10.2923044,Valdidentro,4068,False,False,False,False,,,,,,,
5726,11302,https://www.globalcovenantofmayors.org/cities/valdisotto/,Italy,46.4252151,10.3574185,Valdisotto,3508,False,False,False,False,,,,,,,
5727,11303,https://www.globalcovenantofmayors.org/cities/valdobbiadene/,Italy,45.901456,11.9955244,Valdobbiadene,31059,False,False,False,False,,,,,,,
5728,11304,https://www.globalcovenantofmayors.org/cities/valeggio/,Italy,45.15066,8.859946,Valeggio,233,False,False,False,False,,,,,,,
5729,11305,https://www.globalcovenantofmayors.org/cities/valeggio-sul-mincio/,Italy,45.353713,10.7343974,Valeggio Sul Mincio,14712,False,False,False,False,,,,,,,
5730,11306,https://www.globalcovenantofmayors.org/cities/valenca/,Portugal,41.99169905,-8.606371986,Valença,14044,False,False,False,False,,,,,,,
5731,11307,https://www.globalcovenantofmayors.org/cities/valencia/,Spain,39.4699014,-0.3759512,Valencia,810064,False,False,False,False,,,,,,,
5732,11308,https://www.globalcovenantofmayors.org/cities/valencina-de-la-concepcion/,Spain,37.4175713,-6.0738362,Valencina De La Concepción,7875,False,False,False,False,,,,,,,
5733,11309,https://www.globalcovenantofmayors.org/cities/valfurva/,Italy,46.4165172,10.51251614,Valfurva,2741,False,False,False,False,,,,,,,
5734,11310,https://www.globalcovenantofmayors.org/cities/valgoglio/,Italy,45.97489,9.913554,Valgoglio,613,False,False,False,False,,,,,,,
5735,11311,https://www.globalcovenantofmayors.org/cities/valgreghentino/,Italy,45.7698711,9.4121681,Valgreghentino,3429,False,False,False,False,,,,,,,
5736,11312,https://www.globalcovenantofmayors.org/cities/valka/,Latvia,57.7763174,26.0170113,Valka,10195,False,False,False,False,,,,,,,
5737,11313,https://www.globalcovenantofmayors.org/cities/vall-de-bianya/,Spain,42.24141245,2.432642516,Vall De Bianya,1300,False,False,False,False,,,,,,,
5738,11314,https://www.globalcovenantofmayors.org/cities/vall-de-boi/,Spain,42.5428062,0.867563083,Vall De Boí,1052,False,False,False,False,,,,,,,
5739,11315,https://www.globalcovenantofmayors.org/cities/vall-duixo/,Spain,39.8235837,-0.2316994,Vall D'Uixo,33670,False,False,False,False,,,,,,,
5740,11316,https://www.globalcovenantofmayors.org/cities/valladolid/,Spain,41.6521328,-4.7285619,Valladolid,325000,False,False,False,False,,,,,,,
5741,11317,https://www.globalcovenantofmayors.org/cities/vallarsa/,Italy,45.8033548,11.1051097,Vallarsa,1352,False,False,False,False,,,,,,,
5742,11318,https://www.globalcovenantofmayors.org/cities/vallbona-de-les-monges/,Spain,41.5249704,1.0890539,Vallbona De Les Monges,253,False,False,False,False,,,,,,,
5743,11319,https://www.globalcovenantofmayors.org/cities/vallcebre/,Spain,42.2036044,1.818818,Vallcebre,267,False,False,False,False,,,,,,,
5744,11320,https://www.globalcovenantofmayors.org/cities/valle-agricola/,Italy,41.425021,14.255023,Valle Agricola,960,False,False,False,False,,,,,,,
5745,11321,https://www.globalcovenantofmayors.org/cities/valle-castellana/,Italy,42.7361764,13.4970995,Valle Castellana,1045,False,False,False,False,,,,,,,
5746,11322,https://www.globalcovenantofmayors.org/cities/valle-caudina/,Italy,41.023025,14.662237,Valle Caudina,56920,False,False,False,False,,,,,,,
5747,11323,https://www.globalcovenantofmayors.org/cities/valle-cesano/,Italy,42.8042644,13.5357464,Valle Cesano,2940,False,False,False,False,,,,,,,
5748,11324,https://www.globalcovenantofmayors.org/cities/valle-de-abdalajis/,Spain,36.9311894,-4.6827453,Valle De Abdalajís,2955,False,False,False,False,,,,,,,
5749,11325,https://www.globalcovenantofmayors.org/cities/valle-di-cembra/,Italy,46.19375115,11.24689059,Valle Di Cembra,7939,False,False,False,False,,,,,,,
5750,11326,https://www.globalcovenantofmayors.org/cities/valle-lomellina/,Italy,45.153058,8.668542,Valle Lomellina,2241,False,False,False,False,,,,,,,
5751,11327,https://www.globalcovenantofmayors.org/cities/vallebona/,Italy,43.812718,7.666544,Vallebona,1343,False,False,False,False,,,,,,,
5752,11328,https://www.globalcovenantofmayors.org/cities/valledolmo/,Italy,37.747448,13.827859,Valledolmo,3720,False,False,False,False,,,,,,,
5753,11329,https://www.globalcovenantofmayors.org/cities/valledoria/,Italy,40.928283,8.8245837,Valledoria,4198,False,False,False,False,,,,,,,
5754,11330,https://www.globalcovenantofmayors.org/cities/vallelunga-pratameno/,Italy,37.682047,13.83156,Vallelunga Pratameno,3687,False,False,False,False,,,,,,,
5755,11331,https://www.globalcovenantofmayors.org/cities/valleve/,Italy,46.02819,9.743749,Valleve,136,False,False,False,False,,,,,,,
5756,11332,https://www.globalcovenantofmayors.org/cities/vallfogona-de-riucorb/,Spain,41.5632199,1.2363297,Vallfogona De Riucorb,116,False,False,False,False,,,,,,,
5757,11333,https://www.globalcovenantofmayors.org/cities/valli-s-o-l-stura-orba-e-leira/,Italy,45.0809041,8.1019225,"Valli S.O.L. (Stura, Orba E Leira)",13225,False,False,False,False,,,,,,,
5758,11334,https://www.globalcovenantofmayors.org/cities/vallio-terme/,Italy,45.6101932,10.3901746,Vallio Terme,1146,False,False,False,False,,,,,,,
5759,11335,https://www.globalcovenantofmayors.org/cities/vallirana/,Spain,41.3877623,1.9320806,Vallirana,14674,False,False,False,False,,,,,,,
5760,11336,https://www.globalcovenantofmayors.org/cities/vallo-di-diano-e-tanagro/,Italy,40.3995295,15.5920235,Vallo Di Diano E Tanagro,40500,False,False,False,False,,,,,,,
5761,11337,https://www.globalcovenantofmayors.org/cities/vallo-torinese/,Italy,45.2247231,7.4955967,Vallo Torinese,780,False,False,False,False,,,,,,,
5762,11338,https://www.globalcovenantofmayors.org/cities/vallromanes/,Spain,41.5323208,2.2989347,Vallromanes,2283,False,False,False,False,,,,,,,
5763,11339,https://www.globalcovenantofmayors.org/cities/valmadrera/,Italy,45.846282,9.358244,Valmadrera,11633,False,False,False,False,,,,,,,
5764,11340,https://www.globalcovenantofmayors.org/cities/valmadrid/,Spain,41.4434021,-0.8844836,Valmadrid,106,False,False,False,False,,,,,,,
5765,11341,https://www.globalcovenantofmayors.org/cities/valmorea/,Italy,45.815177,8.930635,Valmorea,2663,False,False,False,False,,,,,,,
5766,11342,https://www.globalcovenantofmayors.org/cities/valnegra/,Italy,45.9491417,9.6893096,Valnegra,213,False,False,False,False,,,,,,,
5767,11343,https://www.globalcovenantofmayors.org/cities/valpalmas/,Spain,42.1581585,-0.8548296,Valpalmas,164,False,False,False,False,,,,,,,
